Cod_setor,Cod_Grandes Regiões,Nome_Grande_Regiao,Cod_UF,Nome_da_UF,Cod_meso,Nome_da_meso,Cod_micro,Nome_da_micro,Cod_RM,Nome_da_RM,Cod_municipio,Nome_do_municipio,Cod_distrito,Nome_do_distrito,Cod_subdistrito,Nome_do_subdistrito,Cod_bairro,Nome_do_bairro,Situacao_setor,Tipo_setor,V001,V002,V003,V004,V005,V006,V007,V008,V009,V010,V011,V012
"354870805000318","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708004",Anchieta,"1","0","296","749",2.53,1.31,1772.61,2217553.78,1965.15,2079542.85,1290.09,1772521.92,1691.4,1644885.51
"354870805000319","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708004",Anchieta,"1","0","291","787",2.7,1.53,2300.93,3626558.07,2365.98,3575000.95,1415.57,2510541.91,1846.84,2478866.02
"354870805000320","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708004",Anchieta,"1","0","211","591",2.8,1.62,2611.86,11808235.24,2797.47,12129780.66,1522.2,6387030.24,2210.54,7757169.6
"354870805000321","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708010",Baeta Neves,"1","0","193","527",2.73,1.76,1513.79,2035478.02,1596.51,2014526.77,951.06,1612025.6,1379.74,1747568.55
"354870805000322","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708010",Baeta Neves,"1","0","284","837",2.95,2.26,1566.24,2438150.6,1678.53,2424416.86,1033.23,1728194.78,1440.78,1822855.43
"354870805000323","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708010",Baeta Neves,"1","0","233","699",3,2.37,1284.86,1404020.58,1405.51,1366108.99,817.39,995660.29,1173.59,1011549.7
"354870805000324","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708010",Baeta Neves,"1","1","182","608",3.34,2.09,948.87,672775.07,1107.01,609429.99,698.73,605826.63,1027.43,552964.76
"354870805000325","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708010",Baeta Neves,"1","0","266","796",2.99,2.26,1489.7,1818330.87,1597.82,1777379.47,939.57,1279298.18,1336.71,1289192.83
"354870805000326","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708010",Baeta Neves,"1","0","186","585",3.15,2.06,1124.97,840826.58,1252.96,775731.63,729.41,643977.15,1103.8,561022.23
"354870805000327","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708010",Baeta Neves,"1","0","199","584",2.93,1.73,1219.16,1955732.93,1444.12,1991954.08,892.14,1307838.12,1280.46,1380065.69
"354870805000328","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708010",Baeta Neves,"1","0","213","602",2.83,1.91,1398.31,1554652.25,1543.22,1491813.57,914.94,1209313.14,1366.21,1189192.5
"354870805000329","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708010",Baeta Neves,"1","0","239","737",3.08,1.98,1342.91,1256630.18,1492.81,1172733.19,835.62,1000330.08,1273.7,966700.21
"354870805000330","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708010",Baeta Neves,"1","0","209","644",3.08,1.98,1826.67,3522650.71,1937.94,3521590.05,1195.38,2310446.16,1631.57,2442152.83
"354870805000331","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708010",Baeta Neves,"1","0","160","445",2.78,2.41,1179.38,1259097.92,1440.47,1160997.56,927.55,1034491.27,1296.08,967641.54
"354870805000332","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708010",Baeta Neves,"1","0","263","657",2.5,1.31,3271.21,8445351.62,3347.58,8386634.07,1985.56,5838211.01,2594.82,6049184.88
"354870805000333","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708010",Baeta Neves,"1","0","195","564",2.89,2.14,1098.36,672857.09,1223.89,595683.67,802.04,773966.11,1161.91,702895.64
"354870805000334","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708010",Baeta Neves,"1","0","208","639",3.07,2.28,1512.02,1761421.99,1580.41,1732867.84,984.11,1337937.66,1411.55,1315648.6
"354870805000335","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708010",Baeta Neves,"1","0","193","554",2.87,1.78,1947.36,4376762.25,2123.39,4398740.72,1216.88,2983144.94,1748.63,3357927.61
"354870805000336","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708010",Baeta Neves,"1","0","223","543",2.43,1.32,2760.57,4831524.38,2823.89,4763228.7,1781.31,3696357.44,2310.27,3571631.7
"354870805000337","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708010",Baeta Neves,"1","0","158","462",2.92,2.08,2236.15,11061274.53,2505.75,11724037.6,1372.2,5417029.02,1954.34,6581371.92
"354870805000338","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708010",Baeta Neves,"1","0","204","642",3.15,1.89,1999.59,4237041.45,2146.93,4232897.14,1147.79,2384610.01,1677.1,2597110.13
"354870805000339","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708010",Baeta Neves,"1","0","215","671",3.12,2.13,1701.25,2736329.7,1819.74,2711164.78,1169.1,1976499.09,1557.1,2028418.77
"354870805000340","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708010",Baeta Neves,"1","0","361","1109",3.07,2.12,1315.14,1912993.88,1404.64,1917477.53,809.08,1218302.47,1187.46,1338932.57
"354870805000341","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708010",Baeta Neves,"1","0","150","484",3.23,2.27,2316.25,5885071.61,2499.55,5892681.65,1482.55,3935708.93,2118.66,4277871.11
"354870805000342","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708010",Baeta Neves,"1","0","122","474",3.89,2.65,886.44,622593.82,1049.96,565195.84,599.91,476812.33,922.59,435419.09
"354870805000343","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708010",Baeta Neves,"1","0","249","868",3.49,2.08,1281.29,1477812.43,1437.12,1433396.1,816.16,984776.03,1192.73,990004.71
"354870805000344","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708010",Baeta Neves,"1","0","247","824",3.34,3.47,1126.23,1628957.8,1312.16,1654033.02,651.04,885463.52,1067.06,1007637.78
"354870805000345","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708010",Baeta Neves,"1","0","209","653",3.12,2.16,1164.61,825315.69,1267.73,767364.61,703.11,690870.79,1093.1,647662.43
"354870805000346","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708010",Baeta Neves,"1","0","300","841",2.8,1.52,2225.55,4105740.92,2558.1,3867623.99,1681.33,3603494.25,2266.55,3531194.43
"354870805000347","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708010",Baeta Neves,"1","0","216","680",3.15,1.88,1654.21,4534433.56,2101.82,4822298.1,1259.39,3079232.84,1807.45,3429477.62
"354870805000348","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708010",Baeta Neves,"1","0","284","819",2.88,1.62,3503.3,12228147.26,3657.86,12202180.36,2262.75,9321695.77,3029.29,10159014.36
"354870805000349","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708010",Baeta Neves,"1","0","165","443",2.68,1.67,3026.12,12326885.72,3698.59,12580887.45,2344.96,9444054.53,3281.34,10145024.47
"354870805000350","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708010",Baeta Neves,"1","0","159","411",2.58,1.33,4768.65,19033906.14,4988.26,18813552.97,2897.81,18752851.27,4329.12,21831549.43
"354870805000351","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708010",Baeta Neves,"1","0","104","302",2.9,2.26,4568.85,36956000.6,6170.91,40068839.95,2499.68,19311674.01,4089.08,25125229.37
"354870805000352","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708010",Baeta Neves,"1","0","88","219",2.49,0.94,4365.8,29961108.88,4685.24,30665278.68,2713.14,17387678.42,3817.1,20268579.94
"354870805000353","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708010",Baeta Neves,"1","0","258","654",2.53,1.4,2732.67,9765775.68,3175.81,9942899.49,2179.15,7632827.8,2883.04,8069937.6
"354870805000354","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708010",Baeta Neves,"1","0","260","719",2.77,1.64,2324.69,7165768.96,2674.42,7309106.04,1590.17,5071770.82,2299.34,5704473.98
"354870805000355","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708010",Baeta Neves,"1","0","268","812",3.03,1.9,1577.84,1681581.92,1740.17,1571650.29,989.72,1316382.61,1442.11,1265589.91
"354870805000356","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708010",Baeta Neves,"1","0","167","522",3.13,1.81,2273.72,5530955.36,2449.75,5527907.64,1395.93,4565291.84,2056.23,5369582.18
"354870805000357","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708010",Baeta Neves,"1","0","371","1109",2.99,1.85,2701.16,9537788,3083.48,9709409.15,1841.16,7072691.28,2723.15,8060481.95
"354870805000358","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708010",Baeta Neves,"1","0","161","400",2.48,1.43,2867.93,12976989.57,3206.5,13426477.48,1772.46,7700172.87,2525.24,9074871.07
"354870805000359","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708010",Baeta Neves,"1","0","254","649",2.56,1.44,2591.39,5778134.64,2731.18,5707749.18,1706.11,4131985.5,2274.81,4215812.08
"354870805000360","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708010",Baeta Neves,"1","0","162","417",2.57,1.49,2717.17,8134406.89,2821.68,8152500.41,1736.71,4951757.66,2199.08,5254273.78
"354870805000361","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708010",Baeta Neves,"1","0","280","952",3.4,2.35,1442.83,2412892.35,1559.82,2426105.75,820.78,1654158.29,1281.49,1992896.56
"354870805000362","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708010",Baeta Neves,"1","1","425","1487",3.5,2.3,817.59,766906.74,921.69,768610.25,547.6,479752.89,828.32,493183.13
"354870805000363","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708010",Baeta Neves,"1","1","280","1031",3.68,3.09,744.1,303759.13,840.11,262124.29,480.26,263431.84,767.7,200310.76
"354870805000364","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708010",Baeta Neves,"1","0","185","568",3.07,2.01,925.04,1226422.36,1475.28,1143464.18,555.04,722760.2,1167.25,805722.22
"354870805000365","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708010",Baeta Neves,"1","0","219","722",3.3,2.48,892.87,459384.95,1051.28,373893.81,596.82,404860.21,902.88,335968.12
"354870805000366","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708010",Baeta Neves,"1","1","131","453",3.46,2.68,548.2,442135.62,1040.78,325046.97,409.43,311943.88,886.34,252270.71
"354870805000367","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708010",Baeta Neves,"1","1","55","188",3.42,3.03,964.09,864208.38,1178.33,802432.91,682.35,562792.2,1002.63,505244.11
"354870805000368","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708010",Baeta Neves,"1","0","165","618",3.75,3.22,596.68,202242.02,669.74,177907.69,396.3,181469.36,633.34,139754.59
"354870805000369","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708010",Baeta Neves,"1","0","211","646",3.06,1.84,1316.73,847362.39,1348.69,824716.12,831.58,693069.58,1098.01,622406.75
"354870805000370","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708010",Baeta Neves,"1","0","209","538",2.57,1.17,1272.87,1447705.48,1761.78,1140380.39,958.53,1366909.88,1526.78,1309483.18
"354870805000371","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708010",Baeta Neves,"1","0","218","599",2.75,1.46,1438.7,1343502.12,1732.8,1107219.7,997.92,1114301.6,1471.65,945642.72
"354870805000372","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708010",Baeta Neves,"1","1","31","107",3.45,3.72,583.77,155450.25,646.32,130799.63,422.82,176921.52,656.88,120098.08
"354870805000373","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708010",Baeta Neves,"1","0","215","702",3.27,2.63,731.59,533061.8,1001.85,458747.34,544.81,401249.18,908.02,338774.92
"354870805000374","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708010",Baeta Neves,"1","1","232","799",3.44,3.44,1029.35,735103.42,1075.72,718262.09,596.49,489039.99,873.9,474017.51
"354870805000375","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708010",Baeta Neves,"1","0","129","405",3.14,2.54,1081.98,943536.02,1163.13,919715.8,711.86,706189.72,1022.92,696543.23
"354870805000376","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708010",Baeta Neves,"1","0","355","1181",3.33,2.56,552.21,282827.6,844.98,184971.23,375.56,205175.59,740.46,134189.88
"354870805000377","3",Região Sudeste,SP,São Paulo,"3515",Metropolitana de São Paulo,"35061",São Paulo,"20",RM São Paulo,"3548708",SÃO BERNARDO DO CAMPO,"354870805",SÃO BERNARDO DO CAMPO,"35487080500",SÃO BERNARDO DO CAMPO,"3548708010",Baeta Neves,"1","0","151","480",3.18,2.73,543.07,229524.56,901.13,56291.4,416.36,205655.23,834.77,62338.15
